image	C:/Users/avirm/Documents/Research/Image 3/BB (26).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.015
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.25
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
7          16     281.448     336.256           0     62633.2       39709
7          17     283.174     335.347           0     64374.8     37809.6
7          18     284.823     334.305           0     64930.6     36539.9
7          19     286.407     333.166           0     60289.1     36150.4
7          20     287.961     331.987           0     51288.4     37398.4
#1
8           0     95.5746     351.172           0     18525.9     16996.4
8           1     95.4803     353.151           0     19258.7     16810.3
8           2     95.4169     355.131           0     20055.6       14441
8           3      95.417     357.111           0     18971.6     13935.4
8           4     95.4971     359.091           0     20088.4       12070
8           5      95.657     361.065           0     20578.6     10498.4
8           6     95.8873     363.032           0     20356.3     11033.9
8           7     96.1747     364.992           0     20456.4     9264.41
8           8     96.5132     366.944           0     20318.7     10309.2
8           9     96.8971     368.887           0     21238.7     8923.85
8          10       97.32     370.822           0     20670.7     10629.2
8          11     97.7782     372.749           0     21830.2     9494.89
8          12     98.2612      374.67           0     23245.7     10588.2
8          13     98.7435     376.592           0     22339.8     10281.6
8          14     99.1946      378.52           0     22335.6     11080.9
8          15     99.6158     380.456           0     21938.1     10056.1
8          16     100.047     382.389           0     24860.1     11359.8
8          17     100.558     384.303           0     32184.8     11505.9
8          18     101.212     386.173           0     34159.9     13473.7
8          19     102.072     387.957           0     39794.4     16719.9
8          20     103.196     389.588           0     50567.5     20663.4
8          21     104.563     391.021           0     58612.3     27493.1
8          22     106.094     392.277           0     61489.5     31037.6
8          23     107.713     393.418           0     62224.1       31536
8          24     109.379     394.489           0     56723.3     33618.5
8          25      111.07     395.521           0     56914.7     34960.2
8          26     112.768     396.542           0     55888.5     34215.4
8          27     114.457     397.576           0     51750.8     32043.6
8          28      116.13     398.636           0     53018.8     29535.9
8          29     117.788     399.721           0       54178     28157.3
8          30     119.445     400.807           0     56205.8     26122.6
8          31     121.142     401.827           0     53856.5     25380.9
8          32      122.95     402.638           0     48831.2     20696.2
8          33     124.894     403.012           0     45025.1     17459.5
8          34     126.865      402.82           0     30946.1     14929.3
8          35      128.72     402.128           0     27402.4     14713.9
8          36     130.442     401.148           0     25651.4     17281.8
8          37     132.121     400.098           0     30535.2     23290.7
